encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.414811,1
1,1,0,0,1,0,0,0,0,1,0,2.175311,1
0,0,0,0,0,1,0,1,0,0,0,1.866647,1
1,1,0,0,0,1,0,1,0,0,0,1.64445,1
0,0,0,1,0,0,0,1,1,1,0,1.897793,1
0,0,0,0,0,1,0,1,0,1,0,0.777822,0
0,1,1,0,0,0,0,1,0,0,0,2.446922,1
0,0,1,0,0,0,0,1,1,1,0,1.222267,0
0,0,0,0,0,1,0,1,1,1,0,1.755561,1
1,0,1,0,0,0,0,0,1,0,0,1.60002,0
0,1,0,1,0,0,0,1,1,1,0,1.088906,0
0,0,0,1,0,0,0,1,1,0,0,1.733336,1
0,1,0,1,0,0,0,1,0,0,0,2.303717,1
1,1,0,0,1,0,0,0,0,0,0,1.855547,1
1,1,0,0,0,1,0,0,0,0,0,2.0074,1
0,1,0,0,1,0,0,0,0,0,0,1.111156,0
1,1,1,0,0,0,0,0,0,1,0,1.111156,0
0,0,0,0,0,1,0,0,0,1,0,1.770378,1
0,0,0,0,1,0,0,0,1,0,0,1.511078,0
0,0,0,0,0,1,0,0,1,1,0,1.622189,0
0,0,0,0,1,0,0,0,1,0,1,1.6444,1
0,1,0,0,0,1,0,0,0,0,0,1.933322,1
1,0,1,0,0,0,0,0,0,1,0,1.6444,1
0,0,0,0,0,1,0,0,0,0,0,1.888911,1
0,1,0,0,1,0,0,0,1,0,1,1.888911,1
0,0,0,0,1,0,0,0,0,1,0,1.888911,1
0,0,0,0,1,0,0,0,0,0,0,1.888911,1
0,0,0,0,1,0,0,0,0,0,1,1.888911,1
