encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,1,2.041264,1
1,1,0,0,0,1,0,0,0,0,0,2.346762,1
0,0,0,0,0,1,0,0,1,1,0,2.193051,1
0,0,0,0,1,0,0,1,0,0,1,2.473043,1
0,0,0,0,1,0,0,0,1,0,0,1.928057,1
1,1,0,1,0,0,0,0,0,0,0,2.334429,1
1,1,0,0,1,0,0,0,1,0,1,1.041314,0
0,0,0,0,1,0,0,0,0,0,1,2.045734,1
1,1,1,0,0,0,0,0,1,0,0,1.041314,1
0,1,0,0,1,0,0,0,0,1,0,1.041314,1
0,0,0,0,0,1,0,0,0,0,0,2.195246,1
0,0,0,0,1,0,0,0,0,1,0,2.340329,1
0,0,0,0,1,0,0,0,0,0,0,1.480986,1
0,0,0,0,1,0,0,1,1,0,1,2.046839,1
1,0,0,0,0,0,1,1,0,0,0,1.327029,1
1,0,0,0,1,0,0,0,1,0,1,2.052414,1
0,0,0,0,0,1,0,0,0,1,0,2.338104,1
1,1,0,0,1,0,0,0,0,0,0,2.191538,1
1,1,0,0,1,0,0,0,0,1,0,1.590443,1
0,0,0,0,0,1,0,0,1,0,0,1.8,1
0,1,0,0,1,0,0,1,1,1,0,1.898457,1
