NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.81334,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.548167,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.548167,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,2.0963,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.0963,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,2.0963,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.533367,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.533367,1
1,0,1,1,0,1,0,1,0,0,0,1,0,22,320,0,1.533367,1
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.533367,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.466667,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.466667,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.222233,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.222233,1
