iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.5746,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.752371,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.3422,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,1.0222,0
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,90,1.0222,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.32888,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.0222,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,1.0222,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,90,1.0222,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,1.0222,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.185167,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.76665,1
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,90,1.3333,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.76665,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,1.6,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.6,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.4,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.8222,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.2,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,2.2,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.8222,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.9778,1
