encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.85185,1
0,0,0,0,1,0,0,0,1,0,1,2.597225,1
0,0,0,0,1,0,0,0,0,1,0,2.85185,1
1,0,0,0,0,0,1,1,0,0,0,2.3389,1
0,0,0,0,1,0,0,0,1,1,1,2.08335,1
1,0,0,0,1,0,0,1,1,0,1,2.08335,1
1,1,0,0,1,0,0,0,1,1,1,1.3611,1
0,1,1,0,0,0,0,1,1,1,0,1.3611,1
1,1,0,0,0,0,1,1,1,0,0,1.3611,1
1,0,0,0,0,0,1,0,0,1,0,2.3611,1
0,0,0,0,1,0,0,0,0,0,0,1.6111,1
0,0,0,0,1,0,0,1,1,0,1,1.6111,1
1,0,0,0,1,0,0,0,1,0,1,2.3611,1
1,1,0,0,0,0,1,1,0,1,0,1.8056,1
0,0,0,0,0,1,0,0,0,1,0,1.8056,1
0,1,0,0,1,0,0,1,1,1,1,1.8056,1
1,0,0,0,1,0,0,0,1,0,0,2.1111,1
0,1,0,0,1,0,0,0,0,0,1,2.1111,1
