NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.898767,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,2.5111,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.1222,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,8,0,2.701586,1
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.3333,1
0,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,1.3333,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,2,1.3333,1
0,0,1,1,1,0,0,0,0,0,0,0,0,22,320,0,1.3333,1
1,1,0,0,0,0,0,1,0,0,0,1,0,44,8,1,1.3333,1
0,0,0,0,0,0,0,1,0,1,0,0,1,48,160,0,1.3333,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,1.9111,1
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,2.69445,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.4815,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.4815,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,1.6889,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.2778,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.8889,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,0,2.0667,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,2.0667,1
