encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.702771,1
1,0,0,0,1,0,0,0,1,0,0,2.555552,1
0,1,0,0,1,0,0,0,0,0,0,2.305525,1
0,0,0,0,1,0,0,0,0,0,0,1.662933,1
0,0,0,0,1,0,0,1,1,0,1,2.124413,1
1,0,0,0,1,0,0,1,1,0,1,1.177733,0
1,0,0,0,1,0,0,1,1,0,0,1.177733,0
1,0,0,0,1,0,0,1,1,1,1,1.177733,0
1,1,0,1,0,0,0,0,1,1,0,1.177733,1
1,0,0,0,1,0,0,1,0,0,1,1.177733,1
0,1,0,0,1,0,0,1,1,0,1,1.966667,1
0,0,0,0,1,0,0,0,0,1,0,2.682213,1
0,0,0,1,0,0,0,1,1,0,0,1.8889,1
0,0,0,0,1,0,0,0,1,0,0,2.170367,1
0,1,0,0,1,0,0,0,0,0,1,2.170367,1
1,0,0,0,1,0,0,0,1,0,1,2.333325,1
0,0,0,0,1,0,0,1,0,0,1,1.488867,1
0,0,0,0,1,0,0,0,0,0,1,1.488867,1
0,0,0,0,1,0,0,0,1,0,1,2.244433,1
1,1,0,0,1,0,0,0,0,1,0,2.155533,1
0,1,0,0,1,0,0,1,1,1,0,2.077767,1
0,1,0,0,1,0,0,0,1,0,1,2.077767,1
0,1,0,0,0,1,0,0,0,0,0,2.077767,1
