OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.152414,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.334395,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.610586,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1.334395,0
1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1.152414,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.152414,0
0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1.152414,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.152414,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.152414,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.152414,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.523186,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.496526,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.525386,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.139671,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.139671,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.139671,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.690493,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.482529,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.482529,0
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1.83335,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.482529,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.191571,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.365904,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7556,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.085748,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.469886,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.7556,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.469886,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.965107,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.236005,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.612743,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.119064,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.119064,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.119064,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.8889,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8889,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.920657,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.920657,1
