OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,16672.383947738
1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,11467.8600304997
1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,12745.2426796476
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,14443.5565701632
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,16576.3061170907
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18495.6700598258
1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,12104.0137560548
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,11443.5951243376
1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,14342.6696689035
1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,12178.6636944188
0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,9385.100147075702
0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,9385.099034508306
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,9385.097328245529
0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,9385.098235478406
0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,9385.098748037688
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,9385.1018810124
1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,9385.096700852177
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,9385.098578624433
1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,9385.09932516866
0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,9385.101464858952
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,9385.103918279225
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9385.099467419584
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,9385.102347327833
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,9385.100778001744
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,9385.097291897122
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,9385.10274979832
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,9385.10069225533
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,9385.100495565022
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,9385.101045002555
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,9385.102901393144
