encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,0,0,10.28
1,1,0,0,1,0,0,0,0,1,0,10.13
1,1,0,0,0,0,1,1,0,0,0,23.69
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,0,1,0,0,0,1,0,0,0,8.85
0,1,0,0,1,0,0,1,1,1,1,10.28
0,1,0,0,1,0,0,0,0,0,0,10.5
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,0,0,0,1,1,10.78
0,1,0,0,1,0,0,1,1,0,1,10.43
1,1,0,0,0,0,1,0,0,0,0,10.35
1,1,0,0,1,0,0,0,1,0,1,10.73
0,0,0,1,0,0,0,1,1,1,0,10.72
1,0,0,0,0,0,1,0,0,1,0,10.33
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,0,1,0,1,1,0,0,18.78
1,1,0,0,0,0,1,1,1,0,0,13.75
1,1,0,1,0,1,0,0,0,1,0,314.9868871515432
0,1,1,0,0,1,0,0,0,1,1,314.9836562904338
0,1,1,1,1,0,1,1,0,0,1,314.9833551325596
0,0,1,1,0,0,0,0,0,0,1,314.9820069909538
1,1,1,0,1,1,0,0,1,1,1,314.98889091025165
0,0,1,0,0,0,1,1,0,0,1,314.98198283112845
1,0,0,0,1,0,1,1,0,1,0,314.9823128465979
1,0,0,1,0,1,0,0,0,0,1,314.9847037877076
0,1,1,1,1,1,0,1,1,1,1,314.98378987545937
0,0,0,0,1,1,1,1,0,1,1,314.98568287644514
0,1,0,1,1,0,0,1,0,0,0,314.98110464018407
0,0,1,1,0,1,0,1,0,1,1,314.98837163854523
