NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.85334,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.85334,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.85334,1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,1.555567,1
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,2.177783,1
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,1.555567,1
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,1.555567,1
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,1.555567,1
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,1.555567,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,160,0,1.555567,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.511117,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.511117,1
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,1.8,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.222233,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.222233,1
