NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,0.65
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,0.65
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,0.69
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,0.76
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,0.76
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,0.79
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,1.16
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,1.17
0,0,0,0,0,0,1,0,0,0,0,0,1,8,320,0,1.28
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.4
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,1.44
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,1.44
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,2,1.51
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,2,1.51
0,1,0,0,0,0,0,1,0,0,0,0,0,22,320,0,1.7
1,1,0,0,0,0,0,0,0,0,1,0,0,22,8,0,1.77
1,1,0,0,0,0,0,0,0,0,1,0,0,22,8,0,1.77
1,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,1.83
0,0,1,1,0,0,0,0,0,0,1,0,0,22,8,1,1.83
0,0,1,1,0,0,0,0,0,0,1,0,0,22,8,1,1.83
