encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,1.938057,1
0,1,1,0,0,0,0,1,0,0,0,1.903689,1
0,0,0,0,1,0,0,0,0,1,0,2.364792,1
1,1,0,0,0,1,0,0,0,0,0,2.188867,1
0,0,0,0,0,1,0,0,0,1,0,1.3444,1
0,1,0,0,1,0,0,0,1,0,1,2.358707,1
1,1,0,0,1,0,0,0,0,1,0,1.838057,1
1,1,0,0,0,0,1,1,0,0,0,0.8444,1
0,1,0,0,1,0,0,0,0,0,1,1.3444,1
0,0,0,0,1,0,0,1,1,0,1,1.1333,1
0,0,0,0,0,1,0,0,0,0,0,2.237017,1
0,0,0,0,1,0,0,0,0,0,1,1.85555,1
0,1,0,0,0,1,0,0,0,0,0,2.248117,1
1,0,0,0,1,0,0,0,1,0,1,2.237,1
0,1,0,0,1,0,0,0,0,0,0,1.937,1
0,1,0,1,0,0,0,1,0,0,0,2.1533,1
1,1,0,0,0,1,0,1,0,0,0,1.5111,1
0,1,0,0,1,0,0,1,1,1,1,1.5333,1
0,0,0,0,1,0,0,1,0,0,1,1.7444,1
0,0,0,0,1,0,0,0,1,0,0,1.7444,1
