auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,0,0,0,0,0,0,0,0,1.818533,1
1,1,1,1,1,0,0,1,0,1,1,0,1.96446,1
1,1,0,1,1,0,0,0,0,1,1,0,1.96446,1
1,0,0,1,1,0,0,0,0,0,0,0,1.0,0
1,0,1,0,0,0,1,1,0,0,1,1,1.77225,1
1,1,1,1,0,0,0,1,0,1,1,1,1.844475,1
1,1,1,1,1,0,0,0,0,0,1,0,1.67332,1
1,1,1,1,1,0,0,1,0,0,1,0,1.9,1
1,1,1,1,1,0,1,1,0,1,1,0,0.7556,0
1,1,1,0,1,0,0,1,0,1,1,0,1.0148,0
0,0,1,0,1,0,0,0,0,0,0,1,0.9333,0
0,0,1,1,1,0,0,1,0,0,0,0,0.9333,0
0,0,1,0,1,0,0,0,0,0,0,0,0.9333,0
0,1,0,1,0,0,0,0,0,0,0,0,0.9333,0
0,0,0,1,1,0,0,0,0,0,0,0,0.9333,0
0,0,0,0,0,0,0,0,0,0,0,0,0.9333,0
1,0,1,0,1,0,0,0,0,0,0,0,0.9333,0
1,1,1,1,1,0,1,0,0,0,0,0,0.9333,0
1,0,0,0,0,0,0,0,0,0,0,0,0.9333,0
1,0,0,1,0,0,0,0,0,0,0,1,1.6963,1
0,0,0,1,0,0,0,0,0,0,0,1,0.9,0
1,0,1,1,0,0,0,0,0,0,0,0,1.5778,1
1,0,0,1,0,0,0,0,0,1,0,0,0.9,0
0,0,1,1,0,0,0,0,0,0,0,0,0.9,0
0,0,0,1,0,0,0,0,0,0,0,0,0.9,0
0,0,0,1,0,0,0,1,0,1,0,0,0.9,0
0,0,1,1,0,0,0,0,0,1,0,0,0.9,0
0,0,0,1,0,0,0,0,0,1,1,0,1.0889,0
0,0,1,0,0,0,0,0,0,0,1,0,1.0889,0
0,0,0,0,0,0,0,0,0,0,1,0,1.0889,0
0,0,0,0,0,0,0,0,0,0,1,1,1.0889,0
0,0,1,1,0,0,0,0,0,0,1,0,1.0889,0
0,0,0,0,1,0,0,0,0,0,1,1,1.0889,0
0,0,1,1,0,1,0,0,0,0,1,0,1.548133,1
0,0,0,0,0,1,0,0,0,1,0,0,1.4111,0
0,0,0,0,0,1,0,0,0,1,1,0,1.548133,1
0,0,0,1,0,1,0,0,0,0,1,0,1.548133,1
0,0,0,0,0,1,0,0,0,0,1,1,1.47775,0
0,0,0,0,0,1,0,1,0,0,1,0,1.47775,0
0,0,0,0,0,1,0,0,0,0,1,0,1.47775,1
1,0,0,0,1,0,0,0,0,0,1,0,1.3222,0
1,0,0,0,0,0,0,0,0,0,1,0,1.3222,0
0,0,1,1,1,1,0,0,0,0,1,0,1.47775,0
0,1,0,0,0,1,0,0,0,1,0,0,1.3333,0
0,1,1,1,1,1,0,1,0,0,1,0,1.3333,0
1,1,1,1,1,0,0,0,0,0,0,0,1.4111,0
1,1,1,1,1,0,0,0,0,1,1,0,1.73335,1
1,1,1,1,1,0,0,0,0,0,0,1,1.4111,0
1,1,0,1,1,0,0,1,0,0,1,0,1.73335,1
1,1,0,1,0,0,0,0,0,1,0,0,1.73335,1
1,0,0,1,0,0,1,1,0,0,1,1,1.5556,1
1,0,1,0,1,0,1,1,0,0,0,0,1.5556,1
1,0,0,1,1,0,1,0,0,0,0,0,1.5556,1
1,0,0,0,1,0,0,0,0,1,0,0,1.5556,1
