OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.228586,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.489929,0
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1.174614,0
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1.174614,0
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1.174614,0
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1.174614,0
1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1.174614,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.174614,0
1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1.174614,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1.174614,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.024357,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.361871,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.675676,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.898407,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.361871,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.592036,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.97989,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.234146,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.377004,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.393629,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.7889,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.310071,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.393629,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.669886,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.669886,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.048714,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.096864,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.612743,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.161938,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.096864,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.007964,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.5778,0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.009557,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.009557,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.009557,1
