OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.444429,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.970333,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.370333,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1.370333,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.288875,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2.088867,1
1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1.78885,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0444,0
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.0444,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.0444,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.7333,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.41665,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.1333,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4889,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.8111,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.8111,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.4889,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2.1,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.8111,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.5333,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0222,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.5333,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
