encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.104757,1
1,1,0,0,0,1,0,1,0,0,0,1.698407,1
1,1,0,0,0,1,0,0,0,0,0,2.19364,1
0,0,0,0,0,1,0,0,1,0,0,1.937548,1
0,0,0,0,0,1,0,0,0,0,0,2.468243,1
0,0,0,0,0,1,0,0,0,1,0,2.138104,1
1,1,0,0,1,0,0,0,0,0,1,1.950796,1
0,0,0,0,0,1,0,0,1,1,0,1.852389,1
1,1,0,0,1,0,0,0,0,1,0,1.961254,1
0,0,0,0,0,1,0,1,0,0,0,1.134395,1
0,0,0,0,0,1,0,1,1,1,0,1.425386,1
0,1,0,0,0,1,0,0,0,0,0,2.065605,1
0,1,0,1,0,0,0,1,1,1,0,1.390443,1
0,0,0,0,1,0,0,0,0,1,0,1.961905,1
0,0,0,0,1,0,0,0,0,1,1,1.5778,1
1,0,0,0,1,0,0,0,1,0,0,1.631757,1
1,0,0,0,1,0,0,0,1,0,1,1.631757,1
