auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,2.225395,1
1,0,0,0,0,0,0,0,0,0,0,0,1.977783,1
0,0,1,0,0,0,1,0,0,0,0,1,0.911133,0
1,0,0,0,0,0,1,0,0,0,0,0,2.466667,1
0,0,0,0,0,0,0,0,0,0,0,0,2.09445,1
1,0,0,0,1,0,0,0,0,1,0,0,2.0,1
0,0,0,0,1,0,0,0,0,1,0,0,0.911133,0
1,0,0,0,0,0,0,0,1,0,0,0,0.911133,0
0,1,1,0,0,0,1,0,0,0,0,0,0.911133,0
1,1,0,1,0,0,0,1,0,1,0,0,0.911133,0
0,0,0,1,0,0,0,1,0,1,0,0,1.0111,0
0,0,0,1,0,0,0,1,0,0,0,0,1.766667,1
1,0,0,1,1,0,0,0,0,1,0,0,1.944433,1
0,0,0,0,0,0,1,0,0,1,0,0,1.0111,0
0,0,1,0,0,0,1,0,0,0,0,0,1.9037,1
0,0,1,0,0,0,0,0,0,0,0,1,1.933333,1
1,1,0,1,1,1,1,0,0,1,1,1,1.266667,0
0,1,1,1,1,1,0,1,0,0,1,0,1.266667,0
0,0,1,1,1,1,1,1,0,0,1,0,1.266667,0
0,0,0,0,0,1,0,1,0,0,0,0,1.266667,0
1,0,0,1,1,1,1,1,0,1,1,0,1.266667,0
0,0,0,1,0,1,0,0,0,0,0,0,1.266667,0
0,0,0,0,0,0,1,0,0,1,1,0,1.344433,0
0,0,1,0,0,0,1,1,0,1,1,0,1.766667,1
0,0,0,0,1,0,1,0,0,0,0,0,1.766667,1
0,0,0,0,0,0,1,0,0,0,0,1,1.344433,1
0,0,0,0,0,0,1,0,0,0,1,0,1.344433,1
0,0,0,0,1,0,0,0,0,0,0,0,1.766667,1
1,0,1,0,1,0,1,0,0,0,0,0,1.344433,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6889,1
1,0,0,1,0,0,0,0,0,0,0,0,1.877767,1
1,1,1,1,0,0,1,1,0,1,0,1,1.877767,1
1,0,0,0,1,0,0,1,0,1,0,0,1.877767,1
1,0,0,0,0,0,1,0,0,1,0,0,1.877767,1
