NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.863486,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,2.32775,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.3444,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.8296,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.3444,1
0,0,0,1,0,0,0,0,0,1,1,1,0,44,160,0,1.3444,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.8296,1
1,1,1,0,0,0,0,1,0,0,0,1,0,44,8,0,1.3444,1
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,2,1.3444,1
0,1,0,0,0,0,0,0,0,0,1,0,0,48,320,0,1.3444,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.616667,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,2,2.616667,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.3889,1
1,1,0,0,0,0,1,0,0,0,0,1,0,22,160,0,1.8222,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.3889,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.3889,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,2.3889,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,1,2.2056,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.2056,1
