write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,79151.42
write,0,libev,0,1,0,1,1,0,0,0,54098,47985,16096,48312,24156,29578,32026,9041,20362,41636,8,4509,1,63750,0,0,0,0,880,83759.09
write,0,libev,0,1,0,1,0,0,2,1,54098,47985,16096,48312,24156,29578,32026,9041,61317,41636,3,34117,1,64989,0,1,0,0,1200,83759.09
sendfile,0,poll,0,0,0,0,1,1,1,1,7636,6162,24236,44838,22419,16435,63618,5907,45325,38644,6,30850,1,64989,0,0,0,0,2428,83512.27
writev,0,poll,0,0,0,0,0,1,1,1,7636,48850,24236,44838,22419,16435,63618,5907,45325,38644,8,4509,1,63750,0,0,0,0,880,83512.27
writev,0,poll,1,1,1,0,1,0,2,1,54398,6261,49852,33460,16730,54389,23967,32997,61611,41757,14,59777,1,13685,0,0,1,1,1952,80417.04
sendfile,0,poll,0,0,0,0,1,1,1,1,7636,46638,24236,17028,1671,2886,54052,62755,32193,8771,6,41611,1,4539,1,0,0,1,647,79419.98
writev,1,linux-sysepoll,0,1,0,1,1,1,2,1,53597,10541,63739,42661,21330,31413,12026,48760,21235,25350,6,10646,1,43768,0,1,1,0,48,77630.61
write,0,poll,0,1,1,1,1,1,0,1,16470,60053,6844,43146,21573,29629,51185,1433,55583,46178,3,43756,1,41872,0,0,1,1,1866,76665.88
writev,0,poll,0,0,0,0,1,1,1,1,7636,6162,24236,44838,22419,16435,63618,5907,18006,25039,8,52325,0,23845,0,0,1,1,389,75464.42
sendfile,1,select,1,1,1,0,1,1,2,1,31025,8922,4647,48370,19809,55452,7210,24033,40853,44666,7,57751,0,64513,0,1,1,0,166,72601.3
write,0,poll,0,0,0,0,0,0,0,1,26903,4657,49112,25221,22975,51044,33022,64953,7606,10878,1,53516,0,9814,0,0,1,0,1053,61709.98
write,0,poll,1,0,0,0,0,0,0,1,26903,4657,49112,25221,9183,51044,33022,64953,7606,10878,1,53516,0,9814,0,0,1,0,81,61709.98
write,1,linux-sysepoll,0,1,1,0,1,0,1,2,18158,65296,43057,50979,25489,28652,35147,27688,53110,19495,2,43756,0,25521,0,0,1,1,1866,58734.1
writev,1,linux-sysepoll,0,1,1,1,1,1,1,2,5606,57037,6844,43146,21573,29629,51185,1433,1424,46178,3,43756,0,41872,0,0,1,1,1866,57819.66
writev,1,linux-sysepoll,0,1,1,0,1,1,1,2,5606,57037,6844,43146,21573,29629,51185,57805,1424,46178,16,23010,0,57336,1,0,0,1,2473,57819.66
writev,1,linux-sysepoll,0,1,1,1,0,1,1,2,5606,57037,6844,43146,21573,51044,33022,64953,7606,33926,1,53516,0,9814,0,0,1,0,1053,57819.66
writev,1,linux-sysepoll,0,1,1,1,1,1,1,2,5606,57037,12648,61169,28454,20746,43017,21015,8605,63281,15,19771,0,60198,0,1,1,1,969,57819.66
write,1,select,1,1,1,1,1,1,1,2,5606,57037,6844,43146,21573,23551,51185,12335,1424,46178,9,43756,1,41872,0,0,1,1,73,57819.66
write,1,linux-sysepoll,0,0,1,0,1,0,1,2,18158,57060,43057,50979,25489,28652,35147,27688,53110,19495,2,23010,0,57336,1,1,0,1,2473,56922.73
write,1,linux-sysepoll,0,1,1,0,1,0,0,2,11873,57060,43057,50979,25489,28652,35147,8094,53110,19495,2,57751,0,64513,1,1,1,0,166,56922.73
