encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,0,0,0,3.81
0,0,0,0,1,0,0,0,0,0,0,3.82
1,0,0,0,0,0,1,0,1,0,0,3.83
1,1,0,0,1,0,0,0,1,0,1,3.92
1,1,0,0,1,0,0,0,0,0,1,3.95
0,0,1,0,0,0,0,0,1,0,0,4.84
0,1,0,1,0,0,0,0,1,0,0,4.91
0,0,0,0,1,0,0,1,1,0,0,7.08
1,0,0,0,1,0,0,0,0,1,0,7.1
1,0,0,0,1,0,0,0,1,1,1,7.1
1,0,0,1,0,0,0,1,0,0,0,7.16
0,0,0,0,1,0,0,1,1,1,1,7.33
0,0,1,0,0,0,0,0,0,0,0,7.55
1,1,0,0,0,0,1,0,1,0,0,10.46
0,1,0,0,0,0,1,1,0,0,0,10.61
0,1,0,0,0,0,1,1,1,0,0,10.68
0,1,0,0,0,0,1,0,1,0,0,41.01
1,1,0,0,0,1,1,0,1,0,1,87.2010428799603
1,0,1,0,0,1,1,0,1,0,0,87.20119650434435
1,0,1,0,0,1,1,0,0,0,0,87.20147613453669
