iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,1.662967,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.4556,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,90,1.1704,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,1.84892,1
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,90,1.34448,0
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0.7556,0
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,0.7556,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,0.7556,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,0.7556,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,1.1667,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.81334,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,2.3889,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.63335,1
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,90,1.0556,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.4111,0
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,1.772225,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.4926,0
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.4111,0
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,1.4,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,1.0778,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.6926,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.662967,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.3889,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.3222,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.3333,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.64445,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.3333,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.3333,0
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.5,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.862967,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.862967,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.862967,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,1.5,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,10,1.5556,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.5556,0
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.74445,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.5556,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.5556,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.6333,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.6333,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.6333,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.6333,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,1.6333,1
