encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.357143,1
1,1,0,0,1,0,0,0,0,0,0,2.616667,1
0,1,0,0,1,0,0,1,1,1,0,2.6,1
0,1,0,0,1,0,0,0,0,0,1,1.916667,1
1,1,0,0,1,0,0,0,0,0,1,1.722222,1
1,1,0,0,1,0,0,0,0,1,0,2.619048,1
0,1,0,0,1,0,0,0,0,0,0,2.033333,1
0,0,0,1,0,0,0,1,0,0,0,1.0,1
0,1,0,1,0,0,0,0,1,0,0,1.0,1
0,1,0,1,0,0,0,1,0,1,0,1.0,1
0,0,0,0,1,0,0,0,0,1,0,2.4,1
0,1,0,0,0,0,1,0,0,1,0,1.166667,1
1,0,0,0,0,0,1,0,0,1,0,1.166667,1
1,0,1,0,0,0,0,0,1,0,0,1.166667,1
0,0,0,0,1,0,0,0,0,0,1,1.333333,1
0,1,0,0,0,1,0,0,0,0,0,1.333333,1
0,0,0,0,1,0,0,0,1,0,0,1.333333,1
