encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,0,0,6.25
1,1,0,0,0,1,0,1,0,0,0,6.55
0,0,0,0,1,0,0,0,1,0,0,6.32
0,0,0,0,0,1,0,0,1,0,0,6.19
0,0,0,0,0,1,0,0,0,0,0,6.21
0,0,0,0,0,1,0,0,0,1,0,6.08
1,1,0,0,0,0,1,0,0,0,0,6.25
0,0,0,0,1,0,0,0,0,1,0,6.08
0,0,0,0,1,0,0,0,1,0,1,6.32
1,0,0,0,1,0,0,0,1,0,0,5.28
0,1,0,0,1,0,0,0,0,0,1,6.31
0,0,0,0,0,1,0,0,1,1,0,6.46
1,1,0,0,1,0,0,0,0,1,0,6.2
0,0,0,0,1,0,0,1,0,0,1,6.11
0,1,0,0,1,0,0,0,0,0,0,6.47
0,0,0,0,1,0,0,0,0,0,0,6.48
0,0,0,0,0,1,0,1,0,0,0,6.55
0,0,0,0,0,1,0,1,1,1,0,6.43
0,0,0,0,1,0,0,0,0,0,1,6.49
0,0,1,0,0,0,0,1,1,1,0,6.58
0,0,0,1,0,0,1,1,0,0,1,163.82477319252973
1,1,1,1,0,1,1,0,1,0,0,163.82881375195558
0,1,0,1,0,1,1,1,1,1,1,163.822751588566
1,1,0,1,0,0,0,0,1,0,0,11.71
0,0,1,0,0,1,1,0,0,0,1,163.82848507374425
0,1,0,0,0,1,1,0,1,1,0,163.82591451976907
0,1,0,0,0,1,1,1,0,0,1,163.82298892712825
1,0,1,1,0,0,0,0,0,1,0,163.8269888631937
0,0,1,1,0,1,0,1,0,1,0,163.8239313023046
1,0,0,0,0,1,0,0,1,0,0,9.77
