encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,1.911133,1
1,1,0,1,0,0,0,0,0,0,0,2.523829,1
0,1,0,0,1,0,0,1,1,1,0,2.530171,1
0,1,0,1,0,0,0,1,1,1,0,2.511133,1
1,1,1,0,0,0,0,0,0,1,0,2.716067,1
0,0,0,1,0,0,0,1,1,1,0,1.496333,1
0,0,1,0,0,0,0,1,1,1,0,1.1556,1
0,0,0,0,1,0,0,0,1,1,1,1.1556,1
1,1,1,0,0,0,0,0,1,0,0,1.1556,1
0,1,1,0,0,0,0,1,1,1,0,1.1556,1
0,0,0,0,0,1,0,0,0,0,0,2.511125,1
0,0,0,0,1,0,0,0,1,0,1,1.8778,1
0,0,0,0,0,1,0,0,1,0,0,1.8889,1
0,1,0,0,1,0,0,0,1,0,1,2.14445,1
0,0,0,0,0,1,0,1,1,1,0,2.0,1
