auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,0,0,0,0,1,0,1,1,0,1.992589,1
1,0,0,0,1,0,0,0,0,1,0,0,1.355544,0
1,0,0,1,0,0,0,1,0,1,1,0,1.133322,0
1,1,0,0,0,0,0,1,0,0,0,0,2.250798,1
1,1,0,0,0,0,0,0,0,0,0,1,2.260327,1
1,1,0,0,0,0,0,0,0,1,0,0,2.257141,1
1,0,1,1,1,0,1,1,1,1,0,1,1.133322,0
1,0,0,1,1,0,0,1,1,1,0,1,1.133322,0
1,0,0,1,1,0,0,1,1,1,0,0,1.133322,0
1,1,0,0,0,0,0,1,1,0,1,0,1.133322,0
0,0,0,0,0,0,1,1,0,1,1,0,1.244433,0
1,0,0,0,1,0,1,1,0,0,1,0,1.244433,0
1,0,0,0,0,0,1,1,0,1,1,0,1.366656,0
1,0,0,0,1,0,1,0,0,1,0,0,1.244433,0
1,0,0,0,1,0,0,1,0,0,0,1,1.366656,0
0,0,0,0,0,0,0,0,0,1,1,0,1.244433,0
1,0,1,0,0,0,0,0,0,0,1,1,1.366656,0
1,0,0,0,0,0,0,0,0,0,0,0,1.644439,1
1,0,0,0,0,1,1,0,0,0,1,0,1.333317,0
1,0,0,0,1,1,0,0,0,0,1,0,1.333317,0
1,0,0,1,0,0,0,0,0,0,1,0,1.155544,0
1,1,0,0,0,0,0,0,0,0,1,1,1.925922,1
1,0,0,0,0,0,0,0,0,0,1,0,1.155544,0
1,1,0,1,0,1,0,0,0,0,1,0,1.177756,0
1,1,0,1,0,1,1,0,0,0,1,0,1.177756,0
1,1,0,1,0,1,0,0,1,0,1,0,1.177756,0
1,0,0,0,0,1,0,0,0,0,1,0,1.177756,0
1,0,0,1,0,1,0,1,0,1,1,0,1.177756,0
0,0,0,1,0,1,0,0,0,0,1,0,1.177756,0
1,0,0,1,0,1,0,0,0,0,1,0,1.177756,0
1,0,0,1,0,1,0,0,0,0,0,1,1.177756,0
0,0,1,1,1,0,0,0,0,0,0,0,1.333367,0
0,0,1,0,1,0,0,0,0,0,0,1,1.333367,0
0,1,0,0,0,0,0,0,0,0,0,0,1.333367,0
0,0,1,0,1,0,0,0,0,0,0,0,1.333367,0
0,0,0,0,0,0,0,0,0,0,0,1,1.522239,1
0,0,1,1,1,0,0,0,0,1,0,0,1.333367,0
0,0,1,0,0,0,0,0,0,0,0,1,1.377778,0
0,0,0,0,0,0,1,0,0,0,0,1,1.377778,0
0,0,0,0,0,0,0,0,0,1,0,0,1.377778,1
1,0,0,0,0,0,1,0,0,0,0,1,1.377778,1
0,0,0,0,0,0,0,0,0,0,0,0,1.377778,0
0,0,0,0,0,0,0,1,0,1,0,0,1.377778,0
0,0,0,0,0,0,1,1,0,0,0,0,1.377778,1
1,0,0,0,0,0,0,0,0,1,0,1,1.377778,0
1,1,0,1,0,0,0,0,0,0,0,0,1.866672,1
1,1,0,1,0,0,0,0,0,1,0,0,1.811111,1
1,1,0,0,0,0,0,0,0,0,1,0,2.0,1
1,1,0,0,1,0,0,1,0,1,0,0,1.577789,1
0,0,1,0,0,0,0,0,0,0,0,0,1.7111,1
0,0,1,0,1,0,0,1,0,1,0,0,1.7111,1
0,0,0,0,1,0,0,0,0,0,0,0,1.7111,1
1,1,1,0,0,0,0,1,0,1,0,0,1.711111,1
1,1,1,0,0,0,0,0,0,0,0,1,1.711111,1
1,1,0,0,0,0,0,1,0,1,0,1,1.711111,1
