iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.41
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,0.39
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,0.37
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,0.42
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,0.4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.41
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,0.4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.42
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,0.4
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.41
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,0.4
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,0.41
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0.45
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,0.41
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.46
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,0.43
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,0.4
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,10,0.41
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,0.4
1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,10,0.555727286805284
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,0.4
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,10,0.41
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.41
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,0.4
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.41
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.42
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,0.43
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.46
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0.45
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,0.41
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,0.38
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10,0.5542699384267222
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,90,0.5586222554321257
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,0.38
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,90,0.5574151531606659
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,10,0.5547176246505868
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,10,0.41
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.39
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.42
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,90,0.5516594002820535
0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,90,0.5570504985757468
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10,0.5539166904446586
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,10,0.5556343974614869
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,90,0.5510725036100764
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,0.39
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,90,0.5518378508936924
0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,90,0.5519664189571412
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,0.36
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,90,0.5580067766231805
1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.5541354042811084
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,90,0.5534746892185961
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,90,0.5585522529148713
0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,90,0.5515422717581269
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,90,0.5587206295988697
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,90,0.5521941515760532
0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,90,0.5567259874667423
0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,10,0.551539174184846
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,10,0.5575791078294047
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0.5535163612353676
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,90,0.5529023169707996
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,0.5549067905761277
0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.5554142220594667
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,10,0.557161044371166
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,90,0.5570340049354547
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.38
0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,90,0.5543034272686196
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,90,0.5541410366004461
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,0.39
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,90,0.553252696700604
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,10,0.5543683016227681
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,0.5513151472409707
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,0.44
0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,10,0.5542168618014184
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,90,0.5516941063580524
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,10,0.5541341454792401
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,90,0.5530608034236809
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,90,0.5525967303162026
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,0.42
0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,90,0.5575108544862797
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,0.42
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,90,0.5584459105950426
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,90,0.5569278080472017
0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,90,0.5589886624500551
0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,0.551957464186254
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,0.39
0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,90,0.5532971484203972
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,0.5513193150661571
1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,90,0.5562650241374096
1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,90,0.5587266924863361
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,90,0.556015049466452
