encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.319425,1
0,1,0,0,1,0,0,1,1,1,1,2.416667,1
0,1,0,0,1,0,0,1,1,1,0,2.865733,1
1,0,0,0,0,0,1,1,0,0,0,2.32776,1
0,0,0,0,1,0,0,0,1,1,1,1.4722,1
1,1,0,0,1,0,0,0,1,1,1,1.4722,1
0,1,1,0,0,0,0,1,1,1,0,1.4722,1
0,0,0,0,0,0,1,1,0,1,0,1.4722,1
0,0,0,0,0,0,1,1,1,0,0,1.4722,1
1,0,0,0,0,0,1,0,0,1,0,2.04165,1
0,0,0,0,1,0,0,0,0,0,0,2.04165,1
1,0,0,0,1,0,0,0,1,0,1,2.574067,1
0,0,0,0,1,0,0,0,1,0,0,2.574067,1
0,1,0,0,0,0,1,0,0,1,0,2.574067,1
1,0,0,0,0,0,1,0,1,0,0,2.1389,1
0,1,0,0,1,0,0,0,1,0,1,2.1389,1
1,0,0,0,1,0,0,0,1,0,0,2.1389,1
