NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.800014,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,2.005567,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,0,1.1667,1
0,0,1,0,0,0,0,0,0,0,1,1,1,44,8,0,1.1667,0
1,0,1,0,0,1,0,1,0,1,0,0,1,22,8,0,1.1667,1
1,1,1,0,0,0,1,0,0,0,0,1,0,44,8,1,1.8889,1
1,0,1,0,0,1,0,0,0,1,1,1,1,48,160,0,1.1667,1
1,0,1,0,0,0,1,0,0,1,0,0,1,44,8,0,1.1667,1
1,0,1,0,0,0,0,0,0,1,1,1,1,44,8,0,1.1667,1
1,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.1667,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.75,1
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,0,1.75,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,2.572233,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,2.572233,1
1,0,1,1,0,0,0,0,1,0,0,1,0,22,8,0,2.15,1
1,0,1,1,0,0,0,0,0,1,1,1,0,22,160,0,2.572233,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,2.23335,1
1,0,0,0,1,0,0,0,0,1,0,0,1,22,8,1,2.23335,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,1.9167,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,320,0,1.9167,1
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.9167,1
