NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.6
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,0.89
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,1.32
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,1,1.63
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,1,2.28
1,0,0,0,0,0,1,0,0,1,0,1,1,22,8,0,2.35
0,0,1,1,0,0,0,1,0,1,0,1,0,22,8,1,2.57
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,1,2.61
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,0,2.74
0,1,0,0,0,0,1,0,0,0,0,0,0,48,8,2,2.76
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,2.95
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,2.99
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,3.1
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,2,3.21
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,3.57
0,1,1,0,0,0,0,0,0,1,1,1,0,44,8,1,3.85
0,1,0,0,1,0,0,1,0,0,0,0,0,22,8,2,9.62110743912789
0,0,1,0,0,0,0,0,0,0,0,0,0,44,8,1,9.621317852426445
0,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,9.62176360278331
0,0,0,1,0,0,0,1,0,1,0,1,1,22,8,0,9.621802341005008
