iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.83335,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.974614,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.398595,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,90,0.974614,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.230662,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.8489,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.230662,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,1.590476,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,10,0.974614,0
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,10,0.974614,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.518726,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.072971,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.8074,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.174614,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.438104,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.87775,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,2.119064,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.085714,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,2.042857,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,1.701543,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.280438,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.701543,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,2.042857,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1.9556,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,10,1.9556,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,2.141314,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.898457,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.898457,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,1.898457,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.898457,1
