auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,1,0,0,0,0,1,1,1.062967,0
0,0,0,0,1,0,1,0,0,0,0,1,1.53055,0
0,0,0,0,1,0,1,0,0,0,0,0,1.991675,1
0,0,0,0,0,0,0,0,0,0,0,1,2.23334,1
0,0,1,0,1,0,0,0,0,0,0,1,1.53055,0
0,0,0,0,1,0,0,0,0,0,0,1,0.9167,0
0,0,1,1,1,0,0,0,0,1,1,0,0.9167,0
0,0,0,1,0,0,0,0,0,0,1,0,0.9167,0
0,0,0,1,0,0,0,0,0,0,1,1,0.9167,0
0,0,0,1,1,1,1,0,0,1,0,0,1.062967,0
0,1,0,0,0,1,0,0,0,1,0,1,0.8861,0
0,1,1,0,0,1,0,0,0,0,0,0,0.8861,0
0,1,0,0,0,1,0,0,0,1,0,0,0.8861,0
0,0,0,0,0,1,0,0,0,0,0,0,0.8861,0
0,0,0,0,0,1,0,0,0,0,0,1,0.8861,0
0,0,0,0,0,1,1,0,0,0,1,1,0.8861,0
1,0,1,1,1,1,1,1,0,1,1,0,1.0333,0
1,1,1,1,1,0,0,0,0,1,0,0,1.0333,0
1,0,0,0,0,0,0,0,0,0,1,1,1.2833,0
1,0,1,1,0,0,0,1,0,1,0,1,1.0333,0
1,0,1,0,1,0,0,0,0,0,0,1,1.2833,0
1,1,1,1,1,0,0,0,0,1,1,0,1.0333,0
1,0,0,0,0,0,1,0,0,0,0,1,2.133325,1
1,1,1,0,1,0,1,1,0,0,0,0,1.0333,0
1,0,1,1,0,0,0,0,0,0,0,0,1.0333,0
1,1,1,1,1,1,1,1,0,1,1,1,1.0333,0
1,1,1,1,1,0,1,0,0,1,1,0,1.1583,0
1,0,1,0,1,0,0,0,0,0,1,0,1.1583,0
1,0,1,0,1,0,1,1,0,0,0,0,1.1583,0
1,0,1,0,1,0,0,0,0,0,0,0,1.1583,0
1,0,0,0,0,0,1,0,0,0,0,0,1.1583,0
1,0,0,0,0,0,1,0,0,0,1,0,1.1583,0
1,0,0,0,0,0,1,0,0,0,1,1,1.1583,0
0,0,0,0,1,0,0,0,0,0,0,0,1.8611,1
0,0,0,0,1,0,0,1,0,0,0,1,1.3944,0
0,1,0,0,1,0,0,0,0,0,0,0,1.3944,0
0,0,0,0,0,0,1,1,0,0,0,0,1.3944,0
0,0,1,0,0,0,0,0,0,0,0,1,1.76665,1
0,0,1,0,0,0,0,0,0,0,0,0,1.8611,1
0,0,0,0,0,0,1,0,0,0,0,0,1.7639,1
0,0,0,0,0,0,1,1,0,0,0,1,1.7639,1
0,0,1,0,0,0,0,1,0,0,0,0,1.7639,1
0,0,0,0,0,0,0,0,0,1,0,1,1.7639,1
0,0,0,0,0,0,1,0,0,0,0,1,1.7639,1
0,0,0,0,0,0,0,1,0,0,0,1,1.7639,1
1,1,1,0,0,0,0,0,0,0,0,1,1.5556,1
1,1,0,0,0,0,0,0,0,0,0,1,1.5556,1
1,1,0,0,0,0,0,0,0,0,1,1,1.5556,1
1,1,0,1,0,0,0,0,0,0,0,1,1.5556,1
1,0,0,0,0,0,0,0,0,1,0,1,1.5556,0
1,0,0,0,1,0,0,0,0,0,1,0,1.8167,1
1,0,1,0,0,0,0,0,0,0,1,1,1.8167,1
1,0,0,0,0,0,0,0,0,0,0,1,1.5556,0
1,0,0,1,0,0,0,0,0,1,0,0,1.5556,0
1,0,0,1,0,0,0,0,0,0,0,0,1.8167,1
1,0,1,0,0,0,0,0,0,0,0,0,1.7028,1
