iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,0.9556,0
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.7778,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,1.503733,1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,0.9556,0
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.7778,1
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90,0.9556,0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,10,2.741675,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.503733,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,1.503733,1
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,0.9556,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,1.3778,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,1.3778,1
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.15555,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,2.0,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.340733,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.6889,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.06665,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.06665,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,1.7111,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,2.06665,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.06665,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.06665,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.8222,1
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.8222,1
