iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.5811,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.837033,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,90,2.809529,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.983367,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,1.983367,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.316675,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.1889,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,1.1889,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.1889,1
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.1889,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.6611,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,1.6611,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.7556,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,1.7556,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,1.7556,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.0722,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.0722,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.0722,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,2.0722,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.0722,1
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.0722,1
