encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.8074,1
0,1,1,0,0,0,0,1,0,0,0,2.382711,1
0,1,0,1,0,0,0,1,0,0,0,2.494429,1
0,1,0,0,1,0,0,0,0,0,0,2.092076,1
0,1,0,0,1,0,0,0,1,0,0,1.000022,1
0,1,0,0,0,1,0,0,0,0,0,2.477767,1
0,0,0,1,0,0,0,1,1,1,0,1.879991,1
0,1,0,0,0,1,0,0,1,1,0,1.000022,1
1,0,0,0,1,0,0,1,1,0,0,1.000022,1
0,0,1,0,0,0,0,0,1,0,0,1.000022,1
0,0,0,0,1,0,0,0,0,1,0,2.346656,1
1,1,0,1,0,0,0,0,0,0,0,2.485167,1
0,0,0,0,0,1,0,0,0,0,0,2.391096,1
0,1,0,1,0,0,0,1,1,1,0,2.185167,1
1,0,1,0,0,0,0,0,1,0,0,1.688889,1
0,0,0,0,0,1,0,0,1,0,0,1.666689,1
0,0,0,0,0,1,0,1,0,0,0,1.911111,1
1,1,0,0,0,1,0,1,0,0,0,2.007422,1
1,0,0,1,0,0,0,1,0,1,0,2.000022,1
1,0,0,0,1,0,0,0,1,0,0,1.922211,1
