auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1.685714,1
1,1,0,0,0,0,1,1,0,1,0,0,1.0,0
1,1,0,0,0,0,1,0,0,1,0,0,1.47619,1
0,1,1,0,0,0,0,0,0,0,0,0,1.238095,0
1,1,1,1,1,0,0,0,0,1,0,0,2.071429,1
1,1,1,1,1,0,1,1,0,1,0,1,2.071429,1
1,1,1,1,1,0,0,0,0,0,0,0,2.314286,1
1,0,1,1,1,1,1,1,0,1,0,1,1.0,0
1,0,1,1,1,1,1,1,0,1,1,0,1.0,0
1,1,0,1,0,0,0,0,0,1,1,1,2.214286,1
1,1,0,1,0,0,0,0,0,0,1,1,2.214286,1
1,0,0,0,0,0,1,0,0,1,0,0,1.428571,1
1,1,0,0,0,0,1,1,0,1,0,1,1.428571,1
1,1,1,0,0,0,0,1,0,1,0,0,2.214286,1
1,0,1,1,1,0,0,0,0,1,0,1,1.428571,1
0,0,1,1,0,0,0,0,0,0,0,0,1.0,0
0,1,0,0,0,0,0,0,0,0,0,1,1.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1.5,1
0,1,1,1,1,0,0,0,0,0,0,0,1.0,0
0,1,1,0,0,0,1,0,0,0,0,0,1.0,0
0,0,1,0,1,0,0,0,0,0,0,0,1.0,0
1,0,1,0,1,0,0,0,0,0,1,0,0.857143,0
0,0,0,0,0,0,1,0,0,0,1,0,1.619048,1
0,0,0,0,1,0,0,0,0,0,1,0,1.357143,0
0,0,1,0,0,0,0,0,0,0,1,1,1.357143,0
0,0,0,0,0,0,0,0,0,0,1,0,1.357143,0
0,0,1,0,1,0,1,0,0,0,0,1,1.357143,1
0,0,1,0,0,0,1,0,0,0,0,0,1.357143,0
0,0,0,0,0,0,1,1,0,0,0,0,0.857143,0
0,0,0,0,0,0,1,0,0,0,0,0,1.357143,0
0,0,0,0,0,0,0,0,0,0,0,1,0.857143,0
0,0,0,0,0,0,1,0,0,0,0,1,1.428571,1
0,0,0,0,1,0,1,0,0,0,0,0,1.428571,1
0,0,0,0,0,0,0,1,0,0,0,0,1.428571,1
0,0,1,0,0,0,0,0,0,0,1,0,1.285714,0
0,0,0,0,0,0,0,0,0,1,1,0,1.285714,0
0,0,0,0,0,0,1,0,0,0,1,1,1.285714,0
0,1,1,0,1,0,0,0,0,0,1,0,1.285714,0
0,0,0,0,0,0,0,1,0,1,1,0,1.285714,0
0,0,1,0,0,0,1,0,0,0,1,0,1.285714,0
1,1,1,1,0,0,1,1,0,1,0,1,2.0,1
1,1,1,0,0,0,0,1,0,1,0,1,2.0,1
1,1,0,0,0,0,0,1,0,0,0,0,2.0,1
