auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,0,0,0,0,0,0,1,0,0,1.877783,1
1,1,0,0,1,0,0,0,0,0,1,1,1.877783,1
1,1,0,0,0,0,0,0,0,0,1,1,1.877783,1
1,1,0,1,1,0,0,0,0,1,0,0,1.877783,1
1,1,1,1,1,0,1,0,0,0,0,0,1.877783,1
1,0,0,1,1,0,1,0,0,0,0,0,1.8889,1
1,0,0,0,1,0,0,0,0,0,1,0,2.550025,1
1,0,0,0,0,0,0,1,0,0,1,0,2.550025,1
1,0,0,0,1,0,0,1,0,0,1,0,2.200017,1
1,0,0,0,0,0,0,0,0,0,0,1,1.177767,1
1,1,0,1,1,0,1,0,0,1,0,0,1.5778,1
1,0,0,0,0,0,0,0,0,1,1,0,1.888933,1
1,0,0,0,0,0,0,1,0,0,1,1,1.888933,1
1,0,0,0,0,0,0,0,0,0,1,0,1.888933,1
1,0,0,0,0,0,1,1,0,1,1,0,1.888933,1
0,0,0,1,1,1,0,1,0,0,1,0,1.888933,1
