NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.511067,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.74664,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,8,0,1.511067,1
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.511067,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.74664,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.437,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,2.088867,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.511067,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,1.511067,1
1,0,0,1,0,0,0,1,0,0,0,1,0,44,8,0,1.511067,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.388867,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,2.388867,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.388867,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.388867,1
