OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1.318533,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.177733,0
0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1.177733,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.177733,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.177733,0
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1.177733,0
1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1.177733,0
1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1.177733,0
1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1.177733,0
1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1.177733,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.051867,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.588913,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.914833,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.416692,1
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0556,0
1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1.0556,0
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1.0556,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1.0556,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.533367,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.533367,0
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.533367,0
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.533367,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.84445,1
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1.84445,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.533367,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.2852,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.655533,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.966667,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.655533,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.100033,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.100033,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.7778,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.100033,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.100033,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7778,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1.922267,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.922267,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.922267,1
