NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.907943,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.907943,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,2,2.907417,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,1.3444,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.3444,1
0,0,0,0,1,1,0,0,0,0,0,0,1,8,8,0,1.3444,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.3444,1
0,0,0,0,1,0,0,0,0,1,0,0,1,44,8,1,1.3444,1
1,0,1,1,0,1,0,1,0,1,0,1,0,44,320,0,1.3444,1
1,1,1,0,0,0,1,0,0,1,0,1,0,48,8,2,1.3444,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.668533,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,2.44445,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,2,2.17225,1
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,2.668533,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,320,0,1.8667,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,8,0,2.1611,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.1611,1
