iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.9926,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,10,1.444467,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,10,1.444467,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,2.355533,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.444467,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.377767,1
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.444467,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,1.444467,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,1.444467,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.444467,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.288867,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.288867,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.288867,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.6,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,1.6,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.6,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,90,1.6,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,10,1.6,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.977733,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,1.977733,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,1.977733,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.977733,1
