NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.770378,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,8,1,1.3778,0
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,0,2.1,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,0,1.3778,1
1,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.950025,1
1,0,0,0,0,0,1,0,0,1,0,0,1,22,8,0,1.62225,1
1,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.3778,1
0,0,1,0,0,0,0,0,1,0,0,0,1,44,8,1,1.3778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,48,8,2,1.3778,1
0,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.3778,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.54445,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.54445,1
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,2.54445,1
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,2.125933,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,1.6778,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.370367,1
0,0,1,0,0,0,1,0,0,0,0,0,1,22,8,0,1.4889,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.2111,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,2.2111,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,2.0,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,2.0,1
