encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,1,2.214286,1
1,1,1,0,0,0,0,0,0,1,0,1.888889,1
1,0,0,0,1,0,0,0,1,0,0,2.52381,1
0,1,0,0,1,0,0,1,1,0,1,2.233333,1
0,0,0,0,1,0,0,0,1,0,1,2.0,1
0,1,0,0,1,0,0,0,1,0,1,2.574074,1
1,1,0,0,1,0,0,0,0,0,1,0.666667,1
0,0,0,0,1,0,0,1,1,0,1,0.666667,1
0,0,0,0,1,0,0,0,0,0,1,0.666667,1
0,0,0,0,1,0,0,0,1,0,0,1.944444,1
0,0,0,0,0,1,0,0,1,0,0,2.208333,1
1,0,1,0,0,0,0,0,1,0,0,2.083333,1
1,0,1,0,0,0,0,0,0,1,0,2.055556,1
0,0,0,0,1,0,0,0,0,1,0,1.916667,1
0,0,0,1,0,0,0,1,1,0,0,1.833333,1
