OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,21053.5693617784
1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,23460.2573444312
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,21091.9202025584
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,18697.9065373637
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,23222.5222466868
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,20923.3404107192
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,20278.1094453583
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,18656.256163454
1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,19833.5313883209
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,18849.1256839172
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,19399.8737126126
1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,19312.9591336383
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,18208.5699231433
1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,18102.0066838365
1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,19022.8232884427
1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,20113.3195995774
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,18373.3465975619
1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,15080.07035614514
1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,17717.3470461463
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,16706.4679697869
0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,15080.072371807832
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,15080.07285416172
1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,15080.067971377155
0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,15080.069275060296
0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,15080.070363835186
1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,15080.07286663275
1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,15080.070791266216
0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,15080.066873796406
0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,15080.07289861266
1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,15080.073076740791
