NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,0,1,0,0,0,0,0,0,1,1,22,8,1,6.6
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,0,3.91
0,1,1,0,0,0,0,0,1,0,0,0,0,44,160,0,7.57
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,2,2.39
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,1.77
0,0,0,0,0,0,0,0,0,1,1,0,1,22,160,0,4.85
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,4.57
0,0,0,0,0,0,0,0,1,1,0,0,1,22,320,0,4.55
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.27
1,0,1,1,0,0,0,1,0,1,0,1,0,48,8,0,5.76
0,0,1,1,0,1,0,1,0,1,0,0,1,22,320,1,12.55602592238427
1,1,0,0,0,0,0,0,0,1,1,1,1,44,320,0,12.558969101632632
0,1,1,0,0,1,1,0,1,0,1,0,1,48,160,1,12.55310899770229
0,0,0,1,0,1,1,1,0,0,1,0,0,48,160,0,12.553207047741894
1,1,0,1,1,0,0,0,1,1,1,1,1,8,320,2,12.556352353394796
1,0,0,1,0,1,0,0,1,1,1,0,0,48,320,1,12.555212620515384
1,0,0,0,0,1,0,1,1,1,0,0,0,8,8,2,12.55291986858843
1,0,1,0,0,1,1,1,1,0,1,0,0,44,320,2,12.558367100075928
1,1,1,1,0,0,0,1,0,1,1,1,1,48,320,1,12.552855455612963
0,0,0,1,1,0,1,0,0,1,0,0,0,48,160,2,12.556360471247531
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,12.55787257317863
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,12.556581519167256
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,12.555674441618676
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,12.55231837307259
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,12.552575463150731
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,12.553656894820332
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,12.5521591101808
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,12.552776347924327
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,12.556242886289668
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,12.551708419489266
