encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.3111,1
1,1,0,0,0,1,0,0,0,0,0,1.8148,1
0,1,0,0,1,0,0,0,1,0,1,2.55888,1
1,0,0,0,1,0,0,0,1,0,0,2.3148,1
0,0,0,0,0,1,0,0,0,0,0,2.5611,1
0,0,0,0,1,0,0,0,0,1,0,1.8148,1
0,0,0,0,1,0,0,0,0,1,1,1.8148,1
1,0,0,0,1,0,0,1,1,1,1,1.3444,1
1,0,0,0,0,1,0,0,0,0,0,1.3444,1
1,0,0,0,0,1,0,0,0,1,0,1.3444,1
1,1,0,0,1,0,0,0,0,0,1,1.55,1
0,0,0,0,0,1,0,0,0,1,0,2.05,1
1,0,0,0,1,0,0,0,1,0,1,2.3,1
0,1,0,0,1,0,0,0,0,0,1,1.8,1
1,1,0,0,1,0,0,0,0,0,0,1.8,1
0,0,0,0,0,1,0,1,0,0,0,1.8,1
1,1,0,0,0,0,1,0,0,0,0,2.3,1
0,1,0,0,0,1,0,0,0,0,0,2.05,1
1,1,0,1,0,0,0,0,0,0,0,2.05,1
