encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.233333,1
1,1,1,0,0,0,0,0,0,1,0,2.160494,1
0,1,0,0,0,1,0,0,0,0,0,2.468254,1
1,1,0,0,0,0,1,1,0,1,0,0.666667,0
0,1,0,0,0,1,0,1,0,1,0,0.666667,1
1,1,1,0,0,0,0,0,1,0,0,0.666667,0
0,1,1,0,0,0,0,1,1,1,0,0.666667,0
0,1,0,0,0,1,0,1,1,1,0,0.666667,1
0,1,0,1,0,0,0,0,0,1,0,0.666667,1
1,0,0,0,1,0,0,1,0,1,0,0.666667,1
1,0,0,1,0,0,0,0,1,1,0,2.018519,1
1,1,0,0,0,0,1,0,0,0,0,2.285714,1
1,1,0,0,1,0,0,0,0,0,0,2.259259,1
0,0,0,0,1,0,0,1,1,0,1,1.611111,1
0,1,0,0,1,0,0,0,0,0,0,2.111111,1
1,1,0,0,0,1,0,0,0,0,0,2.396825,1
0,1,0,0,1,0,0,0,0,0,1,1.555556,1
0,0,0,0,0,1,0,0,0,0,0,1.888889,1
0,0,0,0,1,0,0,0,0,1,0,2.177778,1
0,0,0,0,1,0,0,0,0,0,0,1.555556,1
0,1,0,0,1,0,0,1,1,0,1,1.277778,1
1,1,0,0,0,1,0,1,0,0,0,1.555556,1
0,1,1,0,0,0,0,1,0,0,0,1.555556,1
