NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.849378,1
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.849378,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.85,1
0,0,0,1,0,0,1,0,0,1,0,0,0,8,160,0,1.2444,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,1.659267,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,1.2444,1
1,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,1.2444,1
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,1.2444,1
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,1,1.2444,1
0,0,1,1,0,0,0,1,0,0,0,0,0,44,8,0,1.2444,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,1.84445,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.65,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,1.6222,1
0,0,1,1,0,0,0,0,1,0,0,0,0,8,160,0,1.6222,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.25555,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.25555,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.25555,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,2.0444,1
