NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.4711,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.866657,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.2889,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.26222,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.450786,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.2889,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.2889,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.2889,1
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,1.2889,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.2889,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,2.459233,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,160,0,2.26665,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,2.6611,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.244433,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.474067,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,2.474067,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,1.8667,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1111,1
