NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.907957,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.42446,1
1,0,0,0,0,0,0,1,0,0,0,1,1,22,8,1,1.9037,1
0,1,0,0,1,0,0,0,0,1,0,0,0,22,8,1,1.4333,1
1,0,1,1,1,1,0,0,0,1,0,0,0,22,160,0,1.4333,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,320,0,1.4333,1
1,0,1,1,0,0,0,1,0,1,0,1,0,48,8,1,1.4333,1
1,0,1,0,0,0,0,1,0,1,0,1,1,22,320,0,1.4333,1
0,0,0,0,0,0,0,1,0,0,0,1,1,22,8,1,1.4333,1
0,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,1.4333,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.653733,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.653733,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,2.3778,1
1,0,0,1,0,0,0,1,0,1,0,0,0,44,8,1,1.6389,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,1.9556,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.41115,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.41115,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.41115,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.1167,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.1167,1
