NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,0.58
1,0,1,0,0,1,0,0,0,0,1,0,1,22,320,2,1.2269751305946601
1,1,1,1,1,1,0,1,1,1,1,1,1,8,320,2,1.2227951980357685
1,0,1,0,0,1,0,0,1,1,0,1,1,22,160,0,0.56
1,1,1,0,1,1,0,0,0,1,0,1,0,48,160,0,0.63
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,0.43
1,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,0.38
1,0,1,0,0,1,1,0,0,1,0,1,1,48,160,0,0.83
1,1,0,0,1,0,0,0,0,1,0,1,0,22,8,0,0.38
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,0.31
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,2,0.43
1,0,1,0,0,1,0,0,0,0,1,1,1,22,320,0,0.54
0,0,1,0,0,0,1,0,1,0,1,1,1,8,320,1,1.2242729371278385
1,1,0,0,0,1,0,0,0,1,1,1,0,22,160,0,0.45
1,0,0,1,0,1,0,1,0,0,0,1,1,8,8,2,1.2269495383145872
1,1,1,0,1,0,0,0,0,1,0,0,1,8,8,1,1.2210955533247831
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,0.4
0,0,1,1,0,1,0,0,1,1,0,1,1,8,320,0,1.2261626831222356
0,0,1,0,1,0,0,0,0,0,0,0,1,8,8,0,0.43
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,0.45
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,0.33
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,0.38
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,0.43
0,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,0.47
1,1,1,0,0,1,0,0,1,1,0,1,0,44,320,0,0.68
1,0,1,0,0,1,0,0,1,1,0,1,1,22,160,0,0.56
1,0,1,0,0,1,0,0,0,0,1,1,1,22,320,0,0.54
1,0,1,0,0,0,0,1,0,1,0,1,1,22,160,0,0.7
1,1,1,0,1,1,0,0,0,1,0,1,0,48,160,0,0.63
1,0,0,0,0,0,0,1,0,0,0,0,1,44,8,2,0.88
