encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,0,1,0,0,0,0,0,10.13
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,0,1,0,1,0,0,0,10.7
0,1,0,0,1,0,0,0,0,0,0,10.5
0,1,0,0,1,0,0,0,1,0,1,10.17
0,0,0,0,0,1,0,0,1,0,0,9.94
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,0,0,1,0,0,1,1,1,1,10.28
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,1,0,0,1,1,0,1,10.43
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,1,0,0,1,1,0,1,10.52
1,0,0,0,0,0,1,0,0,1,0,10.33
1,1,0,0,1,0,0,0,0,0,1,10.46
1,1,0,0,1,0,0,0,0,0,0,10.28
1,0,1,0,0,0,0,0,0,1,0,10.14
0,1,0,0,0,0,1,0,0,1,0,10.17
1,0,1,0,0,0,0,0,1,0,0,10.35
0,0,0,0,1,0,0,0,0,1,1,10.78
0,0,0,1,0,0,1,1,0,0,1,314.9830049266532
1,1,1,1,0,1,1,0,1,0,0,314.98189209755304
0,1,0,1,0,1,1,1,1,1,1,314.9886671848292
1,1,0,1,0,0,0,0,1,0,0,18.5
0,0,1,0,0,1,1,0,0,0,1,314.9837193376344
0,1,0,0,0,1,1,0,1,1,0,314.98277793449535
0,1,0,0,0,1,1,1,0,0,1,314.98883383368496
1,0,1,1,0,0,0,0,0,1,0,314.9819419658285
0,0,1,1,0,1,0,1,0,1,0,314.9880266769238
1,0,0,0,0,1,0,0,1,0,0,14.69
