encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.073011,1
1,1,0,0,1,0,0,0,0,0,0,2.0857,1
0,0,0,0,0,1,0,0,1,1,0,1.907948,1
0,1,1,0,0,0,0,1,0,0,0,1.78729,1
1,0,0,0,0,0,1,0,1,0,0,1.939686,1
0,0,0,0,1,0,0,0,1,0,0,2.024131,1
0,0,0,0,0,1,0,0,1,0,0,2.077451,1
0,1,0,0,1,0,0,1,1,1,0,1.944981,1
0,0,0,0,1,0,0,0,1,0,1,1.358736,1
0,1,0,0,1,0,0,1,1,1,1,1.7111,1
0,0,0,0,0,0,1,0,1,0,0,1.963464,1
0,1,0,0,1,0,0,0,1,0,1,2.238079,1
0,0,0,0,1,0,0,0,0,0,0,1.336486,1
1,1,0,0,1,0,0,0,0,0,1,1.336486,1
0,0,0,0,1,0,0,1,1,0,1,1.336486,0
1,0,0,0,1,0,0,0,1,0,0,1.546043,1
0,1,0,0,0,0,1,0,0,1,0,1.831757,1
0,0,0,0,0,1,0,1,1,1,0,1.941264,1
1,1,1,0,0,0,0,0,0,1,0,1.930148,1
0,1,0,0,1,0,0,1,1,0,1,1.6889,1
1,1,0,0,1,0,0,0,0,1,0,1.765057,1
