NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,1.85
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.86
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.96
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.97
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,1.97
0,0,0,0,0,1,0,0,1,0,0,0,1,22,320,0,2.87
1,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,2.08
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.04
1,0,1,0,1,1,0,0,0,0,0,1,1,44,320,0,4.11
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,1.42
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,2.94
0,1,0,0,0,1,0,0,1,0,0,0,0,48,320,0,5.72
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.65
1,1,1,0,0,0,0,1,0,0,0,0,0,44,8,1,3.61
0,0,1,0,1,1,0,0,0,1,0,1,1,44,320,0,4.2
0,0,1,1,0,0,0,1,0,0,1,1,1,8,160,0,9.624415368456324
1,1,0,0,1,1,0,1,0,0,1,0,1,8,8,0,9.622072888194015
0,0,1,1,0,0,0,1,0,1,0,0,0,44,8,1,4.04
0,0,0,0,0,0,0,1,0,0,1,0,1,8,160,0,9.627584940494541
0,0,0,1,0,0,1,0,0,1,0,1,1,44,320,0,9.621179212099202
0,1,1,1,1,0,0,0,0,1,1,1,0,22,320,1,9.621844236766202
0,0,1,0,1,0,1,1,0,0,1,0,1,22,320,0,9.627793879142097
0,1,1,1,1,1,0,1,0,0,0,0,0,8,8,0,9.625161992833455
1,0,1,1,1,0,1,0,1,1,1,0,0,48,320,0,9.62639277418337
1,1,0,1,0,1,1,0,1,0,1,0,1,8,160,0,9.625239153091579
0,1,1,0,1,1,1,1,0,0,1,1,0,44,8,0,9.622768893761718
1,1,1,1,0,1,1,0,0,1,0,1,0,22,320,1,9.628089834328625
0,0,0,0,1,0,0,0,1,1,1,1,1,8,320,0,9.62233211983865
1,1,0,1,0,1,0,1,0,0,0,1,1,8,160,0,9.626512378585813
0,1,1,1,1,0,0,1,0,1,0,0,0,8,8,1,9.624138903671527
0,0,0,0,0,1,0,1,1,1,0,0,1,8,8,0,9.624122258828375
1,0,0,1,1,0,0,0,0,1,1,1,1,8,8,0,9.625681340182627
1,0,0,0,0,0,0,1,0,1,0,0,0,8,8,0,9.628519019797642
1,0,0,0,0,1,0,0,0,1,1,0,1,48,160,2,9.627027826708296
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,2.09
1,0,1,1,0,1,0,0,0,0,0,1,0,22,160,2,9.62470829915276
1,0,1,1,0,1,0,1,0,1,1,0,1,22,160,0,9.628359695160533
0,1,0,1,0,0,1,0,0,1,0,1,0,22,160,0,9.628543468017659
0,0,0,1,0,1,0,0,0,1,1,0,0,22,160,0,2.73
1,0,0,0,0,0,0,1,0,1,0,0,1,22,320,0,9.628905989727015
0,0,0,0,0,1,0,0,1,0,0,0,0,8,8,0,9.623431692223583
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,1.65
0,0,0,0,1,0,0,1,0,0,1,0,1,8,8,0,9.624758235385322
0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,2,9.626961404372947
0,0,1,1,0,0,0,0,0,0,0,0,1,8,320,0,9.626642776402178
0,0,1,1,0,0,0,1,0,0,0,1,1,22,320,0,9.625114470056351
1,0,0,0,1,0,0,0,0,1,1,1,0,8,8,0,9.622391998874708
1,0,1,1,0,1,1,0,1,0,0,0,0,22,160,0,9.626788601843225
0,0,0,0,1,0,0,1,1,0,0,1,1,44,160,0,9.626262060970626
1,0,1,0,1,1,0,0,0,0,1,0,1,8,160,0,9.624032689935646
0,0,1,0,1,0,0,1,0,0,0,0,1,8,8,1,9.62345832440094
0,0,1,0,0,0,0,1,0,0,0,0,1,8,8,1,9.626853683444205
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.53
0,0,0,1,0,1,0,1,0,0,0,0,1,8,8,1,9.623977803475029
0,0,0,0,0,0,1,0,1,0,0,1,0,48,160,0,9.625172551931291
0,0,1,0,0,1,0,0,0,1,0,1,1,44,160,0,9.622151200083051
1,0,0,0,1,0,0,1,1,1,1,0,0,8,320,0,9.622700074512677
0,0,0,0,0,0,1,0,1,1,0,0,0,22,160,0,9.626365748857543
0,0,0,1,1,1,1,1,1,0,0,0,1,8,160,0,9.624198450393143
0,0,0,0,0,0,0,0,0,1,0,0,0,22,160,0,9.627495311897274
0,0,0,1,0,1,1,1,0,1,0,0,1,8,160,0,9.622679398724202
0,0,0,0,0,0,0,1,0,0,0,1,1,8,8,0,9.624126194464107
0,0,1,0,0,1,0,0,1,0,0,0,1,22,320,0,9.624396987504822
0,0,0,0,0,0,0,0,0,1,0,1,0,8,160,0,9.627815744315646
1,0,1,1,0,1,0,0,0,1,0,0,1,8,8,1,9.62221125084365
0,0,0,1,1,0,1,0,0,1,0,0,1,8,160,0,9.625258629863291
0,0,0,0,0,0,1,1,0,1,0,1,0,22,160,0,9.626223228877151
0,0,0,1,0,0,1,0,1,1,1,0,0,48,320,0,9.627474079614096
0,0,0,1,0,1,0,0,0,1,0,1,0,22,160,2,9.626071198787622
0,0,0,0,0,1,1,0,0,1,0,1,0,22,160,0,9.624855137809483
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,1.24
1,0,0,0,0,1,0,0,0,1,1,0,1,8,8,0,9.622532453364075
1,0,0,1,0,1,0,0,0,1,0,0,0,8,8,1,9.625465952860083
0,0,0,0,0,0,0,0,1,0,1,0,0,22,160,0,9.626977738244799
1,0,0,0,0,0,1,1,0,1,1,0,0,22,160,0,9.624106080440033
0,1,0,1,0,1,0,0,0,0,1,0,1,8,8,0,9.627406958568024
1,0,0,0,0,0,1,1,0,0,1,0,1,8,320,0,9.625313494435098
1,0,0,0,0,1,0,0,0,0,0,1,1,8,8,0,9.626971861251024
1,0,0,0,0,0,0,1,0,1,1,0,1,8,160,0,9.622363972654759
1,0,0,1,0,0,1,0,1,1,1,1,1,44,8,1,9.62468142242539
1,0,0,0,1,0,0,0,0,1,0,1,0,22,8,2,9.621063045251784
0,0,0,0,0,0,0,1,0,0,0,0,0,22,160,0,9.628734702708202
0,0,0,1,0,0,1,0,0,1,0,1,1,8,8,0,9.62369930197465
0,0,0,1,0,0,0,0,1,1,0,1,0,22,160,0,9.628644080767932
0,0,1,0,0,0,0,1,0,0,0,1,1,8,8,1,9.621992130526614
1,0,1,1,0,0,0,0,0,1,0,0,1,8,320,0,9.62211906640975
