auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,1,0,0,0,0,1,0,0,1.181818,0
0,0,0,0,0,0,0,0,0,1,0,1,1.393939,0
0,0,0,0,0,0,0,0,0,0,0,0,1.136364,0
0,0,0,0,0,0,0,1,0,1,0,0,1.030303,0
1,0,0,0,0,0,0,0,0,1,0,0,1.806818,1
0,0,0,0,0,0,0,0,0,1,0,0,1.386364,0
0,0,0,0,0,0,0,0,0,0,0,1,1.386364,0
1,0,0,0,0,0,0,0,0,1,0,1,1.515152,0
1,0,1,0,1,1,1,1,0,1,0,1,1.636364,1
0,0,0,0,0,0,1,0,1,0,0,1,1.136364,0
1,1,1,1,1,1,0,1,0,1,0,0,0.545455,0
1,1,1,1,0,1,1,1,0,1,1,1,0.545455,0
1,1,1,1,1,1,0,1,0,1,1,1,0.545455,0
1,1,1,1,0,1,1,1,0,1,0,1,0.545455,0
0,1,1,1,0,1,1,1,1,1,1,1,0.545455,0
0,1,1,1,1,1,0,1,1,0,1,0,0.545455,0
1,1,1,0,1,1,1,1,1,0,1,1,0.545455,0
0,1,1,1,1,1,1,1,1,1,1,1,0.545455,0
1,1,1,1,1,1,0,1,1,0,1,0,0.545455,0
1,1,0,1,1,1,1,0,1,1,1,1,0.545455,0
0,0,0,0,1,0,0,0,0,0,0,0,1.727273,1
0,0,1,0,0,0,0,0,0,0,0,0,0.727273,0
1,0,0,1,0,0,1,0,0,1,0,1,0.909091,0
1,0,0,0,1,0,0,0,0,0,0,1,1.545455,0
1,0,0,0,0,0,0,1,0,1,1,0,0.909091,0
1,0,0,0,0,0,1,0,0,1,0,0,1.484848,0
1,0,1,0,1,0,1,0,0,0,0,0,0.909091,0
1,0,0,0,0,0,0,0,0,0,0,0,1.636364,1
1,0,0,1,0,0,0,1,0,1,1,0,1.5,0
1,0,0,0,0,0,0,1,0,1,0,0,1.636364,1
0,0,0,0,0,0,1,0,0,0,0,1,1.863636,1
0,0,0,0,0,0,1,0,0,1,0,0,1.181818,0
0,0,0,0,0,0,0,0,0,0,1,1,1.454545,0
0,0,0,0,0,0,0,0,0,0,1,0,1.454545,0
0,0,0,0,1,0,0,0,0,0,1,0,1.454545,0
0,0,0,0,0,0,0,1,0,0,1,0,1.454545,0
0,0,0,0,0,0,1,0,0,0,1,0,2.090909,1
0,0,0,0,0,0,0,0,0,1,1,1,1.454545,0
0,0,1,0,0,0,0,0,0,0,1,0,1.454545,0
0,0,0,1,0,0,0,0,0,0,1,0,1.954545,1
0,0,0,1,0,0,0,0,0,0,1,1,1.954545,1
0,1,0,0,0,0,1,0,0,0,1,1,1.454545,0
0,0,0,0,0,1,1,0,0,0,1,1,1.636364,0
0,0,0,0,0,1,1,0,0,1,1,0,1.636364,1
0,0,0,0,0,1,0,0,0,0,1,0,1.636364,1
0,0,0,0,0,1,1,0,0,0,1,0,1.636364,1
0,0,0,0,0,1,0,0,0,1,1,0,1.636364,1
1,0,0,0,0,0,1,0,0,0,1,1,1.954545,1
1,0,0,0,0,0,0,0,0,0,1,1,1.727273,1
0,0,1,1,0,1,0,0,0,0,1,0,1.636364,0
0,0,0,0,0,0,1,0,0,0,1,1,1.636364,1
1,1,0,1,0,0,0,0,0,1,0,0,1.0,0
1,0,1,0,0,0,0,0,0,0,1,1,1.227273,0
1,0,0,0,0,0,0,0,0,1,1,0,1.227273,0
1,0,0,1,0,0,0,0,0,1,0,0,1.0,0
1,0,0,0,0,0,0,0,0,0,1,0,1.227273,0
1,0,0,0,0,0,0,1,0,0,0,1,1.0,0
1,0,0,0,1,0,0,0,0,0,0,0,1.409091,0
1,0,0,0,0,0,0,0,0,0,0,1,1.090909,0
1,0,1,0,0,0,0,0,0,0,0,0,1.090909,0
0,0,0,0,1,0,1,0,0,0,0,0,1.818182,1
1,0,0,0,0,0,1,0,0,0,0,1,1.818182,1
0,0,0,1,0,0,0,0,0,1,0,0,1.818182,1
1,0,0,0,1,0,0,1,0,0,1,0,1.818182,1
