NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.869857,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,2.869857,1
1,0,0,1,0,0,1,0,0,1,0,0,0,8,8,0,1.2556,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.869857,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,1.2556,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.31115,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,1.2556,1
0,1,1,0,0,0,1,0,0,0,0,1,0,44,160,0,1.2556,1
0,0,0,1,0,0,1,0,0,1,0,1,0,44,160,0,1.2556,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.2556,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.6389,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.15,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.6389,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.15,1
0,1,0,0,1,1,0,0,0,1,0,1,0,8,8,0,2.1167,1
