NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.77778,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.144433,1
1,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,2.77778,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.577767,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,1.577767,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,1.577767,1
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,1.577767,1
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,2,1.577767,1
0,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.577767,1
1,0,0,1,0,0,1,0,0,1,0,0,0,44,8,0,1.577767,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.411117,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.411117,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.411117,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.411117,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,160,0,2.411117,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.111133,1
