encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,0,0,0,0,1.944444,1
1,1,0,0,1,0,0,0,0,0,0,2.118056,1
0,0,0,0,1,0,0,0,0,1,0,2.188889,1
0,1,0,0,1,0,0,1,1,1,0,2.173611,1
1,1,0,0,1,0,0,0,0,0,1,1.607143,1
0,1,0,0,0,1,0,1,0,1,0,0.416667,0
0,0,0,0,0,1,0,0,1,1,0,1.552083,1
0,0,1,0,0,0,0,1,1,1,0,1.316667,1
0,0,0,1,0,0,0,1,1,1,0,1.6,1
1,0,0,1,0,0,0,1,0,1,0,2.020833,1
0,0,0,0,0,1,0,0,0,1,0,1.333333,1
0,0,0,1,0,0,0,1,1,0,0,1.708333,1
0,0,0,0,0,1,0,0,1,0,0,1.958333,1
1,1,0,0,1,0,0,0,0,1,0,1.777778,1
1,1,0,0,0,1,0,1,0,0,0,1.625,1
0,0,0,0,1,0,0,0,0,0,1,1.708333,1
0,1,0,0,1,0,0,0,0,0,0,1.638889,1
0,1,0,1,0,0,0,1,1,1,0,1.770833,1
0,0,0,0,0,1,0,1,1,1,0,0.916667,0
0,0,0,0,1,0,0,0,0,1,1,0.833333,0
0,0,0,0,0,1,0,0,0,0,0,1.625,1
0,1,0,0,1,0,0,1,1,1,1,1.541667,1
0,1,0,0,1,0,0,0,1,0,1,1.166667,1
