NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.81778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.81778,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,2.816675,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,1.599967,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.599967,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.599967,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.599967,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,2.148167,1
0,0,0,1,0,0,0,0,0,1,1,1,0,44,160,0,1.599967,1
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,2.177783,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.455567,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.155533,1
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,2.155533,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,2.155533,1
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.155533,1
