encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,0,1,0,1,0,0,2.81334,1
0,1,0,1,0,0,0,1,0,0,0,2.5185,1
1,0,0,0,1,0,0,0,1,0,1,2.81334,1
0,0,0,0,1,0,0,0,1,0,1,1.533367,1
0,0,0,0,1,0,0,0,1,0,0,2.805575,1
1,1,0,0,1,0,0,0,1,0,1,2.144483,1
0,0,0,0,1,0,0,1,0,1,0,1.533367,1
1,0,1,0,0,0,0,1,0,0,0,1.533367,1
1,0,0,0,1,0,0,0,0,1,0,1.533367,1
0,0,0,1,0,0,0,0,1,1,0,1.533367,1
0,0,0,0,1,0,0,0,0,1,1,1.7556,1
0,0,0,0,1,0,0,1,1,0,1,2.466667,1
1,0,0,0,1,0,0,0,1,0,0,1.7556,1
0,0,0,0,1,0,0,0,0,0,1,2.177733,1
1,1,0,0,1,0,0,0,0,0,1,2.177733,1
