NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.08
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.64
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,3.23
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,3.54
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.9
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,5.06
1,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,5.1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,13.67
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,13.72
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,9.16
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,3.05
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,5.96
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,5.04
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,5.75
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.6
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,3.51
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,2.06
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.85
1,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,4.76
1,1,0,0,0,1,1,0,0,0,1,0,1,48,8,0,27.45549855138358
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,27.457791351146803
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,27.4547358915632
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,27.458133428684288
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,27.4519033390664
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,27.45774269484001
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,27.451472910823213
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,27.45350481720168
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,27.45872648975909
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,27.453182888689824
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,27.45140696734628
