NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,1.57
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.32
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.35
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,2.41
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,2.98
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,2.98
0,1,0,0,0,0,0,0,1,1,0,0,0,44,8,0,3.42
0,0,1,0,0,0,0,0,0,0,1,0,1,8,8,0,3.46
0,0,0,1,0,0,0,0,1,0,0,0,0,22,320,0,3.91
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,1,4.13
0,0,1,0,1,0,0,0,0,0,0,0,1,22,8,1,4.18
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,4.37
0,0,1,0,1,0,0,0,0,0,0,0,1,22,8,0,4.98
1,1,1,0,0,0,0,1,0,1,0,1,0,22,320,0,4.98
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,5.01
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,6.32
0,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,6.88
1,1,0,0,0,1,0,0,0,1,1,1,0,48,320,0,7.22
1,0,0,0,0,0,0,1,0,1,0,0,1,48,8,0,7.59
1,0,1,0,0,0,0,0,1,1,0,1,1,48,8,0,7.95
