NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,2.15
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,3.07
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,6.04
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,5.42
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,2.67
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,5.0
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,2.58
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,1.73
0,0,1,0,0,0,0,0,0,0,1,0,1,48,320,0,8.26
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,4.69
1,1,0,1,1,0,1,0,1,1,0,1,1,48,160,2,9.62190914785038
0,0,0,0,1,1,1,1,0,1,0,0,0,22,8,1,9.624229345580869
0,0,0,1,1,1,1,0,0,1,1,0,0,8,320,1,9.626342493483907
1,0,1,0,0,1,1,0,0,1,1,1,1,44,8,0,9.624381047309589
0,0,0,1,1,0,0,0,0,1,1,0,0,8,320,1,9.623798968223984
0,1,0,0,1,1,0,1,1,0,0,0,0,48,320,1,9.626034325423513
0,1,0,1,0,1,1,1,1,0,1,0,1,48,8,0,9.625429756052531
1,0,1,1,0,0,0,1,0,0,1,0,0,44,320,0,9.627865413579324
0,0,0,1,1,1,0,1,0,0,1,1,0,44,160,1,9.626319230598668
0,1,1,0,0,1,0,1,0,1,1,1,0,8,8,2,9.628498969368671
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,9.627986367985654
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,9.628497634292826
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,9.624480467408558
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,9.62592302124897
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,9.624555665044593
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,9.62561538148002
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,9.625633848697754
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,9.62578199471873
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,9.621586704093488
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,9.62687958088768
