encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.772524,1
0,1,0,0,1,0,0,1,1,1,1,2.2286,1
0,0,0,0,0,1,0,1,0,0,0,0.841314,1
0,1,0,0,1,0,0,1,1,1,0,2.363686,1
0,1,0,0,1,0,0,0,1,0,1,2.238129,1
1,0,0,0,1,0,0,0,1,0,0,1.930194,1
1,0,0,0,1,0,0,0,1,0,1,2.085743,1
1,1,0,0,1,0,0,0,0,0,1,1.201095,1
0,0,0,0,0,1,0,1,1,1,0,1.688933,1
0,0,0,0,0,1,0,1,0,1,0,1.397876,1
0,0,0,0,1,0,0,0,0,1,0,2.210329,1
0,0,0,0,1,0,0,0,0,0,1,1.457143,1
1,1,0,0,1,0,0,0,0,0,0,2.132305,1
0,0,0,1,0,0,0,1,1,1,0,1.238129,1
0,1,0,0,1,0,0,1,1,0,1,1.982048,1
0,1,0,1,0,0,0,1,1,1,0,1.457143,1
0,0,0,1,0,0,0,1,1,0,0,2.210329,1
0,0,0,0,1,0,0,0,1,0,0,1.896814,1
0,0,0,0,0,1,0,0,1,1,0,1.612743,1
0,1,0,0,0,0,1,0,0,1,0,1.963514,1
